bfly21_tmp(1)=-2048+j0, temp_bfly21(1)=-524288+j0, bfly21(1)=-2048+j0
bfly21_tmp(142)=0+j0, temp_bfly21(142)=0+j0, bfly21(142)=0+j0
bfly21_tmp(143)=-2048+j0, temp_bfly21(143)=-524288+j0, bfly21(143)=-2048+j0
bfly21_tmp(144)=0+j0, temp_bfly21(144)=0+j0, bfly21(144)=0+j0
bfly21_tmp(145)=-2048+j0, temp_bfly21(145)=-524288+j0, bfly21(145)=-2048+j0
bfly21_tmp(146)=0+j0, temp_bfly21(146)=0+j0, bfly21(146)=0+j0
bfly21_tmp(147)=-2048+j0, temp_bfly21(147)=-524288+j0, bfly21(147)=-2048+j0
bfly21_tmp(148)=0+j0, temp_bfly21(148)=0+j0, bfly21(148)=0+j0
bfly21_tmp(149)=-2048+j0, temp_bfly21(149)=-524288+j0, bfly21(149)=-2048+j0
bfly21_tmp(150)=0+j0, temp_bfly21(150)=0+j0, bfly21(150)=0+j0
bfly21_tmp(151)=-2048+j0, temp_bfly21(151)=-524288+j0, bfly21(151)=-2048+j0
bfly21_tmp(152)=0+j0, temp_bfly21(152)=0+j0, bfly21(152)=0+j0
bfly21_tmp(153)=-2048+j0, temp_bfly21(153)=-524288+j0, bfly21(153)=-2048+j0
bfly21_tmp(154)=0+j0, temp_bfly21(154)=0+j0, bfly21(154)=0+j0
bfly21_tmp(155)=-2048+j0, temp_bfly21(155)=-524288+j0, bfly21(155)=-2048+j0
bfly21_tmp(156)=0+j0, temp_bfly21(156)=0+j0, bfly21(156)=0+j0
bfly21_tmp(157)=-2048+j0, temp_bfly21(157)=-524288+j0, bfly21(157)=-2048+j0
bfly21_tmp(158)=0+j0, temp_bfly21(158)=0+j0, bfly21(158)=0+j0
bfly21_tmp(159)=-2048+j0, temp_bfly21(159)=-524288+j0, bfly21(159)=-2048+j0
bfly21_tmp(160)=0+j0, temp_bfly21(160)=0+j0, bfly21(160)=0+j0
bfly21_tmp(161)=-2048+j0, temp_bfly21(161)=-524288+j0, bfly21(161)=-2048+j0
bfly21_tmp(162)=0+j0, temp_bfly21(162)=0+j0, bfly21(162)=0+j0
bfly21_tmp(163)=-2048+j0, temp_bfly21(163)=-524288+j0, bfly21(163)=-2048+j0
bfly21_tmp(164)=0+j0, temp_bfly21(164)=0+j0, bfly21(164)=0+j0
bfly21_tmp(165)=-2048+j0, temp_bfly21(165)=-524288+j0, bfly21(165)=-2048+j0
bfly21_tmp(166)=0+j0, temp_bfly21(166)=0+j0, bfly21(166)=0+j0
bfly21_tmp(167)=-2048+j0, temp_bfly21(167)=-524288+j0, bfly21(167)=-2048+j0
bfly21_tmp(168)=0+j0, temp_bfly21(168)=0+j0, bfly21(168)=0+j0
bfly21_tmp(169)=-2048+j0, temp_bfly21(169)=-524288+j0, bfly21(169)=-2048+j0
bfly21_tmp(170)=0+j0, temp_bfly21(170)=0+j0, bfly21(170)=0+j0
bfly21_tmp(171)=-2048+j0, temp_bfly21(171)=-524288+j0, bfly21(171)=-2048+j0
bfly21_tmp(172)=0+j0, temp_bfly21(172)=0+j0, bfly21(172)=0+j0
bfly21_tmp(173)=-2048+j0, temp_bfly21(173)=-524288+j0, bfly21(173)=-2048+j0
bfly21_tmp(174)=0+j0, temp_bfly21(174)=0+j0, bfly21(174)=0+j0
bfly21_tmp(175)=-2048+j0, temp_bfly21(175)=-524288+j0, bfly21(175)=-2048+j0
bfly21_tmp(176)=0+j0, temp_bfly21(176)=0+j0, bfly21(176)=0+j0
bfly21_tmp(177)=-2048+j0, temp_bfly21(177)=-524288+j0, bfly21(177)=-2048+j0
bfly21_tmp(178)=0+j0, temp_bfly21(178)=0+j0, bfly21(178)=0+j0
bfly21_tmp(179)=-2048+j0, temp_bfly21(179)=-524288+j0, bfly21(179)=-2048+j0
bfly21_tmp(180)=0+j0, temp_bfly21(180)=0+j0, bfly21(180)=0+j0
bfly21_tmp(181)=-2048+j0, temp_bfly21(181)=-524288+j0, bfly21(181)=-2048+j0
bfly21_tmp(182)=0+j0, temp_bfly21(182)=0+j0, bfly21(182)=0+j0
bfly21_tmp(183)=-2048+j0, temp_bfly21(183)=-524288+j0, bfly21(183)=-2048+j0
bfly21_tmp(184)=0+j0, temp_bfly21(184)=0+j0, bfly21(184)=0+j0
bfly21_tmp(185)=-2048+j0, temp_bfly21(185)=-524288+j0, bfly21(185)=-2048+j0
bfly21_tmp(186)=0+j0, temp_bfly21(186)=0+j0, bfly21(186)=0+j0
bfly21_tmp(187)=-2048+j0, temp_bfly21(187)=-524288+j0, bfly21(187)=-2048+j0
bfly21_tmp(188)=0+j0, temp_bfly21(188)=0+j0, bfly21(188)=0+j0
bfly21_tmp(189)=-2048+j0, temp_bfly21(189)=-524288+j0, bfly21(189)=-2048+j0
bfly21_tmp(190)=0+j0, temp_bfly21(190)=0+j0, bfly21(190)=0+j0
bfly21_tmp(191)=-2048+j0, temp_bfly21(191)=-524288+j0, bfly21(191)=-2048+j0
bfly21_tmp(192)=0+j0, temp_bfly21(192)=0+j0, bfly21(192)=0+j0
bfly21_tmp(193)=-2048+j0, temp_bfly21(193)=-524288+j0, bfly21(193)=-2048+j0
bfly21_tmp(194)=0+j0, temp_bfly21(194)=0+j0, bfly21(194)=0+j0
bfly21_tmp(195)=-2048+j0, temp_bfly21(195)=-524288+j0, bfly21(195)=-2048+j0
bfly21_tmp(196)=0+j0, temp_bfly21(196)=0+j0, bfly21(196)=0+j0
bfly21_tmp(197)=-2048+j0, temp_bfly21(197)=-524288+j0, bfly21(197)=-2048+j0
bfly21_tmp(198)=0+j0, temp_bfly21(198)=0+j0, bfly21(198)=0+j0
bfly21_tmp(199)=-2048+j0, temp_bfly21(199)=-524288+j0, bfly21(199)=-2048+j0
bfly21_tmp(200)=0+j0, temp_bfly21(200)=0+j0, bfly21(200)=0+j0
bfly21_tmp(201)=-2048+j0, temp_bfly21(201)=-524288+j0, bfly21(201)=-2048+j0
bfly21_tmp(202)=0+j0, temp_bfly21(202)=0+j0, bfly21(202)=0+j0
bfly21_tmp(203)=-2048+j0, temp_bfly21(203)=-524288+j0, bfly21(203)=-2048+j0
bfly21_tmp(204)=0+j0, temp_bfly21(204)=0+j0, bfly21(204)=0+j0
bfly21_tmp(205)=-2048+j0, temp_bfly21(205)=-524288+j0, bfly21(205)=-2048+j0
bfly21_tmp(206)=0+j0, temp_bfly21(206)=0+j0, bfly21(206)=0+j0
bfly21_tmp(207)=-2048+j0, temp_bfly21(207)=-524288+j0, bfly21(207)=-2048+j0
bfly21_tmp(208)=0+j0, temp_bfly21(208)=0+j0, bfly21(208)=0+j0
bfly21_tmp(209)=-2048+j0, temp_bfly21(209)=-524288+j0, bfly21(209)=-2048+j0
bfly21_tmp(210)=0+j0, temp_bfly21(210)=0+j0, bfly21(210)=0+j0
bfly21_tmp(211)=-2048+j0, temp_bfly21(211)=-524288+j0, bfly21(211)=-2048+j0
bfly21_tmp(212)=0+j0, temp_bfly21(212)=0+j0, bfly21(212)=0+j0
bfly21_tmp(213)=-2048+j0, temp_bfly21(213)=-524288+j0, bfly21(213)=-2048+j0
bfly21_tmp(214)=0+j0, temp_bfly21(214)=0+j0, bfly21(214)=0+j0
bfly21_tmp(215)=-2048+j0, temp_bfly21(215)=-524288+j0, bfly21(215)=-2048+j0
bfly21_tmp(216)=0+j0, temp_bfly21(216)=0+j0, bfly21(216)=0+j0
bfly21_tmp(217)=-2048+j0, temp_bfly21(217)=-524288+j0, bfly21(217)=-2048+j0
bfly21_tmp(218)=0+j0, temp_bfly21(218)=0+j0, bfly21(218)=0+j0
bfly21_tmp(219)=-2048+j0, temp_bfly21(219)=-524288+j0, bfly21(219)=-2048+j0
bfly21_tmp(220)=0+j0, temp_bfly21(220)=0+j0, bfly21(220)=0+j0
bfly21_tmp(221)=-2048+j0, temp_bfly21(221)=-524288+j0, bfly21(221)=-2048+j0
bfly21_tmp(222)=0+j0, temp_bfly21(222)=0+j0, bfly21(222)=0+j0
bfly21_tmp(223)=-2048+j0, temp_bfly21(223)=-524288+j0, bfly21(223)=-2048+j0
bfly21_tmp(224)=0+j0, temp_bfly21(224)=0+j0, bfly21(224)=0+j0
bfly21_tmp(225)=-2048+j0, temp_bfly21(225)=-524288+j0, bfly21(225)=-2048+j0
bfly21_tmp(226)=0+j0, temp_bfly21(226)=0+j0, bfly21(226)=0+j0
bfly21_tmp(227)=-2048+j0, temp_bfly21(227)=-524288+j0, bfly21(227)=-2048+j0
bfly21_tmp(228)=0+j0, temp_bfly21(228)=0+j0, bfly21(228)=0+j0
bfly21_tmp(229)=-2048+j0, temp_bfly21(229)=-524288+j0, bfly21(229)=-2048+j0
bfly21_tmp(230)=0+j0, temp_bfly21(230)=0+j0, bfly21(230)=0+j0
bfly21_tmp(231)=-2048+j0, temp_bfly21(231)=-524288+j0, bfly21(231)=-2048+j0
bfly21_tmp(232)=0+j0, temp_bfly21(232)=0+j0, bfly21(232)=0+j0
bfly21_tmp(233)=-2048+j0, temp_bfly21(233)=-524288+j0, bfly21(233)=-2048+j0
bfly21_tmp(234)=0+j0, temp_bfly21(234)=0+j0, bfly21(234)=0+j0
bfly21_tmp(235)=-2048+j0, temp_bfly21(235)=-524288+j0, bfly21(235)=-2048+j0
bfly21_tmp(236)=0+j0, temp_bfly21(236)=0+j0, bfly21(236)=0+j0
bfly21_tmp(237)=-2048+j0, temp_bfly21(237)=-524288+j0, bfly21(237)=-2048+j0
bfly21_tmp(238)=0+j0, temp_bfly21(238)=0+j0, bfly21(238)=0+j0
bfly21_tmp(239)=-2048+j0, temp_bfly21(239)=-524288+j0, bfly21(239)=-2048+j0
bfly21_tmp(240)=0+j0, temp_bfly21(240)=0+j0, bfly21(240)=0+j0
bfly21_tmp(241)=-2048+j0, temp_bfly21(241)=-524288+j0, bfly21(241)=-2048+j0
bfly21_tmp(242)=0+j0, temp_bfly21(242)=0+j0, bfly21(242)=0+j0
bfly21_tmp(243)=-2048+j0, temp_bfly21(243)=-524288+j0, bfly21(243)=-2048+j0
bfly21_tmp(244)=0+j0, temp_bfly21(244)=0+j0, bfly21(244)=0+j0
bfly21_tmp(245)=-2048+j0, temp_bfly21(245)=-524288+j0, bfly21(245)=-2048+j0
bfly21_tmp(246)=0+j0, temp_bfly21(246)=0+j0, bfly21(246)=0+j0
bfly21_tmp(247)=-2048+j0, temp_bfly21(247)=-524288+j0, bfly21(247)=-2048+j0
bfly21_tmp(248)=0+j0, temp_bfly21(248)=0+j0, bfly21(248)=0+j0
bfly21_tmp(249)=-2048+j0, temp_bfly21(249)=-524288+j0, bfly21(249)=-2048+j0
bfly21_tmp(250)=0+j0, temp_bfly21(250)=0+j0, bfly21(250)=0+j0
bfly21_tmp(251)=-2048+j0, temp_bfly21(251)=-524288+j0, bfly21(251)=-2048+j0
bfly21_tmp(252)=0+j0, temp_bfly21(252)=0+j0, bfly21(252)=0+j0
bfly21_tmp(253)=-2048+j0, temp_bfly21(253)=-524288+j0, bfly21(253)=-2048+j0
bfly21_tmp(254)=0+j0, temp_bfly21(254)=0+j0, bfly21(254)=0+j0
bfly21_tmp(255)=-2048+j0, temp_bfly21(255)=-524288+j0, bfly21(255)=-2048+j0
bfly21_tmp(256)=0+j0, temp_bfly21(256)=0+j0, bfly21(256)=0+j0
bfly21_tmp(257)=4088+j-5, temp_bfly21(257)=1046528+j-1280, bfly21(257)=4088+j-5
bfly21_tmp(258)=4094+j-6, temp_bfly21(258)=1048064+j-1536, bfly21(258)=4094+j-6
bfly21_tmp(259)=-6+j-1, temp_bfly21(259)=-1536+j-256, bfly21(259)=-6+j-1
bfly21_tmp(260)=0+j-2, temp_bfly21(260)=-512+j0, bfly21(260)=-2+j0
bfly21_tmp(261)=-1+j-4, temp_bfly21(261)=-256+j-1024, bfly21(261)=-1+j-4
bfly21_tmp(262)=-1+j-1, temp_bfly21(262)=-362+j0, bfly21(262)=-1+j0
bfly21_tmp(263)=-5+j2, temp_bfly21(263)=-1280+j512, bfly21(263)=-5+j2
bfly21_tmp(264)=3+j-3, temp_bfly21(264)=-1086+j0, bfly21(264)=-4+j0
bfly21_tmp(265)=-1729+j1021, temp_bfly21(265)=-442624+j261376, bfly21(265)=-1729+j1021
bfly21_tmp(266)=-2247+j-403, temp_bfly21(266)=-575232+j-103168, bfly21(266)=-2247+j-403
bfly21_tmp(267)=1729+j-253, temp_bfly21(267)=442624+j-64768, bfly21(267)=1729+j-253
bfly21_tmp(268)=-29+j-3079, temp_bfly21(268)=-788224+j7424, bfly21(268)=-3079+j29
bfly21_tmp(269)=1621+j-1203, temp_bfly21(269)=414976+j-307968, bfly21(269)=1621+j-1203
bfly21_tmp(270)=886+j868, temp_bfly21(270)=317474+j-3258, bfly21(270)=1240+j-13
bfly21_tmp(271)=-1109+j435, temp_bfly21(271)=-283904+j111360, bfly21(271)=-1109+j435
bfly21_tmp(272)=2574+j-1198, temp_bfly21(272)=-682732+j-249056, bfly21(272)=-2667+j-973
bfly21_tmp(273)=-1195+j338, temp_bfly21(273)=-305920+j86528, bfly21(273)=-1195+j338
bfly21_tmp(274)=1163+j-47, temp_bfly21(274)=297728+j-12032, bfly21(274)=1163+j-47
bfly21_tmp(275)=-2895+j-210, temp_bfly21(275)=-741120+j-53760, bfly21(275)=-2895+j-210
bfly21_tmp(276)=-363+j361, temp_bfly21(276)=92416+j92928, bfly21(276)=361+j363
bfly21_tmp(277)=-1055+j226, temp_bfly21(277)=-270080+j57856, bfly21(277)=-1055+j226
bfly21_tmp(278)=-956+j-1276, temp_bfly21(278)=-403992+j-57920, bfly21(278)=-1578+j-226
bfly21_tmp(279)=-487+j-98, temp_bfly21(279)=-124672+j-25088, bfly21(279)=-487+j-98
bfly21_tmp(280)=-1708+j806, temp_bfly21(280)=455034+j163262, bfly21(280)=1777+j638
bfly21_tmp(281)=-1083+j-387, temp_bfly21(281)=-277248+j-99072, bfly21(281)=-1083+j-387
bfly21_tmp(282)=-269+j446, temp_bfly21(282)=-68864+j114176, bfly21(282)=-269+j446
