bfly01_tmp(1)=-1+j0, temp_bfly01(1)=-256+j0, bfly01(1)=-1+j0
bfly01_tmp(70)=0+j0, temp_bfly01(70)=0+j0, bfly01(70)=0+j0
bfly01_tmp(71)=0+j0, temp_bfly01(71)=0+j0, bfly01(71)=0+j0
bfly01_tmp(72)=0+j0, temp_bfly01(72)=0+j0, bfly01(72)=0+j0
bfly01_tmp(73)=0+j0, temp_bfly01(73)=0+j0, bfly01(73)=0+j0
bfly01_tmp(74)=0+j0, temp_bfly01(74)=0+j0, bfly01(74)=0+j0
bfly01_tmp(75)=0+j0, temp_bfly01(75)=0+j0, bfly01(75)=0+j0
bfly01_tmp(76)=0+j0, temp_bfly01(76)=0+j0, bfly01(76)=0+j0
bfly01_tmp(77)=0+j0, temp_bfly01(77)=0+j0, bfly01(77)=0+j0
bfly01_tmp(78)=0+j0, temp_bfly01(78)=0+j0, bfly01(78)=0+j0
bfly01_tmp(79)=0+j0, temp_bfly01(79)=0+j0, bfly01(79)=0+j0
bfly01_tmp(80)=0+j0, temp_bfly01(80)=0+j0, bfly01(80)=0+j0
bfly01_tmp(81)=0+j0, temp_bfly01(81)=0+j0, bfly01(81)=0+j0
bfly01_tmp(82)=0+j0, temp_bfly01(82)=0+j0, bfly01(82)=0+j0
bfly01_tmp(83)=0+j0, temp_bfly01(83)=0+j0, bfly01(83)=0+j0
bfly01_tmp(84)=0+j0, temp_bfly01(84)=0+j0, bfly01(84)=0+j0
bfly01_tmp(85)=0+j0, temp_bfly01(85)=0+j0, bfly01(85)=0+j0
bfly01_tmp(86)=0+j0, temp_bfly01(86)=0+j0, bfly01(86)=0+j0
bfly01_tmp(87)=0+j0, temp_bfly01(87)=0+j0, bfly01(87)=0+j0
bfly01_tmp(88)=0+j0, temp_bfly01(88)=0+j0, bfly01(88)=0+j0
bfly01_tmp(89)=0+j0, temp_bfly01(89)=0+j0, bfly01(89)=0+j0
bfly01_tmp(90)=0+j0, temp_bfly01(90)=0+j0, bfly01(90)=0+j0
bfly01_tmp(91)=0+j0, temp_bfly01(91)=0+j0, bfly01(91)=0+j0
bfly01_tmp(92)=0+j0, temp_bfly01(92)=0+j0, bfly01(92)=0+j0
bfly01_tmp(93)=0+j0, temp_bfly01(93)=0+j0, bfly01(93)=0+j0
bfly01_tmp(94)=0+j0, temp_bfly01(94)=0+j0, bfly01(94)=0+j0
bfly01_tmp(95)=0+j0, temp_bfly01(95)=0+j0, bfly01(95)=0+j0
bfly01_tmp(96)=0+j0, temp_bfly01(96)=0+j0, bfly01(96)=0+j0
bfly01_tmp(97)=0+j0, temp_bfly01(97)=0+j0, bfly01(97)=0+j0
bfly01_tmp(98)=0+j0, temp_bfly01(98)=0+j0, bfly01(98)=0+j0
bfly01_tmp(99)=0+j0, temp_bfly01(99)=0+j0, bfly01(99)=0+j0
bfly01_tmp(100)=0+j0, temp_bfly01(100)=0+j0, bfly01(100)=0+j0
bfly01_tmp(101)=0+j0, temp_bfly01(101)=0+j0, bfly01(101)=0+j0
bfly01_tmp(102)=0+j0, temp_bfly01(102)=0+j0, bfly01(102)=0+j0
bfly01_tmp(103)=0+j0, temp_bfly01(103)=0+j0, bfly01(103)=0+j0
bfly01_tmp(104)=0+j0, temp_bfly01(104)=0+j0, bfly01(104)=0+j0
bfly01_tmp(105)=0+j0, temp_bfly01(105)=0+j0, bfly01(105)=0+j0
bfly01_tmp(106)=0+j0, temp_bfly01(106)=0+j0, bfly01(106)=0+j0
bfly01_tmp(107)=0+j0, temp_bfly01(107)=0+j0, bfly01(107)=0+j0
bfly01_tmp(108)=0+j0, temp_bfly01(108)=0+j0, bfly01(108)=0+j0
bfly01_tmp(109)=0+j0, temp_bfly01(109)=0+j0, bfly01(109)=0+j0
bfly01_tmp(110)=0+j0, temp_bfly01(110)=0+j0, bfly01(110)=0+j0
bfly01_tmp(111)=0+j0, temp_bfly01(111)=0+j0, bfly01(111)=0+j0
bfly01_tmp(112)=0+j0, temp_bfly01(112)=0+j0, bfly01(112)=0+j0
bfly01_tmp(113)=0+j0, temp_bfly01(113)=0+j0, bfly01(113)=0+j0
bfly01_tmp(114)=0+j0, temp_bfly01(114)=0+j0, bfly01(114)=0+j0
bfly01_tmp(115)=0+j0, temp_bfly01(115)=0+j0, bfly01(115)=0+j0
bfly01_tmp(116)=0+j0, temp_bfly01(116)=0+j0, bfly01(116)=0+j0
bfly01_tmp(117)=0+j0, temp_bfly01(117)=0+j0, bfly01(117)=0+j0
bfly01_tmp(118)=0+j0, temp_bfly01(118)=0+j0, bfly01(118)=0+j0
bfly01_tmp(119)=0+j0, temp_bfly01(119)=0+j0, bfly01(119)=0+j0
bfly01_tmp(120)=0+j0, temp_bfly01(120)=0+j0, bfly01(120)=0+j0
bfly01_tmp(121)=0+j0, temp_bfly01(121)=0+j0, bfly01(121)=0+j0
bfly01_tmp(122)=0+j0, temp_bfly01(122)=0+j0, bfly01(122)=0+j0
bfly01_tmp(123)=0+j0, temp_bfly01(123)=0+j0, bfly01(123)=0+j0
bfly01_tmp(124)=0+j0, temp_bfly01(124)=0+j0, bfly01(124)=0+j0
bfly01_tmp(125)=0+j0, temp_bfly01(125)=0+j0, bfly01(125)=0+j0
bfly01_tmp(126)=0+j0, temp_bfly01(126)=0+j0, bfly01(126)=0+j0
bfly01_tmp(127)=0+j0, temp_bfly01(127)=0+j0, bfly01(127)=0+j0
bfly01_tmp(128)=0+j0, temp_bfly01(128)=0+j0, bfly01(128)=0+j0
bfly01_tmp(129)=-1+j0, temp_bfly01(129)=-256+j0, bfly01(129)=-1+j0
bfly01_tmp(130)=0+j0, temp_bfly01(130)=0+j0, bfly01(130)=0+j0
bfly01_tmp(131)=0+j0, temp_bfly01(131)=0+j0, bfly01(131)=0+j0
bfly01_tmp(132)=0+j0, temp_bfly01(132)=0+j0, bfly01(132)=0+j0
bfly01_tmp(133)=0+j0, temp_bfly01(133)=0+j0, bfly01(133)=0+j0
bfly01_tmp(134)=0+j0, temp_bfly01(134)=0+j0, bfly01(134)=0+j0
bfly01_tmp(135)=0+j0, temp_bfly01(135)=0+j0, bfly01(135)=0+j0
bfly01_tmp(136)=0+j0, temp_bfly01(136)=0+j0, bfly01(136)=0+j0
bfly01_tmp(137)=0+j0, temp_bfly01(137)=0+j0, bfly01(137)=0+j0
bfly01_tmp(138)=0+j0, temp_bfly01(138)=0+j0, bfly01(138)=0+j0
bfly01_tmp(139)=0+j0, temp_bfly01(139)=0+j0, bfly01(139)=0+j0
bfly01_tmp(140)=0+j0, temp_bfly01(140)=0+j0, bfly01(140)=0+j0
bfly01_tmp(141)=0+j0, temp_bfly01(141)=0+j0, bfly01(141)=0+j0
bfly01_tmp(142)=0+j0, temp_bfly01(142)=0+j0, bfly01(142)=0+j0
bfly01_tmp(143)=0+j0, temp_bfly01(143)=0+j0, bfly01(143)=0+j0
bfly01_tmp(144)=0+j0, temp_bfly01(144)=0+j0, bfly01(144)=0+j0
bfly01_tmp(145)=0+j0, temp_bfly01(145)=0+j0, bfly01(145)=0+j0
bfly01_tmp(146)=0+j0, temp_bfly01(146)=0+j0, bfly01(146)=0+j0
bfly01_tmp(147)=0+j0, temp_bfly01(147)=0+j0, bfly01(147)=0+j0
bfly01_tmp(148)=0+j0, temp_bfly01(148)=0+j0, bfly01(148)=0+j0
bfly01_tmp(149)=0+j0, temp_bfly01(149)=0+j0, bfly01(149)=0+j0
bfly01_tmp(150)=0+j0, temp_bfly01(150)=0+j0, bfly01(150)=0+j0
bfly01_tmp(151)=0+j0, temp_bfly01(151)=0+j0, bfly01(151)=0+j0
bfly01_tmp(152)=0+j0, temp_bfly01(152)=0+j0, bfly01(152)=0+j0
bfly01_tmp(153)=0+j0, temp_bfly01(153)=0+j0, bfly01(153)=0+j0
bfly01_tmp(154)=0+j0, temp_bfly01(154)=0+j0, bfly01(154)=0+j0
bfly01_tmp(155)=0+j0, temp_bfly01(155)=0+j0, bfly01(155)=0+j0
bfly01_tmp(156)=0+j0, temp_bfly01(156)=0+j0, bfly01(156)=0+j0
bfly01_tmp(157)=0+j0, temp_bfly01(157)=0+j0, bfly01(157)=0+j0
bfly01_tmp(158)=0+j0, temp_bfly01(158)=0+j0, bfly01(158)=0+j0
bfly01_tmp(159)=0+j0, temp_bfly01(159)=0+j0, bfly01(159)=0+j0
bfly01_tmp(160)=0+j0, temp_bfly01(160)=0+j0, bfly01(160)=0+j0
bfly01_tmp(161)=0+j0, temp_bfly01(161)=0+j0, bfly01(161)=0+j0
bfly01_tmp(162)=0+j0, temp_bfly01(162)=0+j0, bfly01(162)=0+j0
bfly01_tmp(163)=0+j0, temp_bfly01(163)=0+j0, bfly01(163)=0+j0
bfly01_tmp(164)=0+j0, temp_bfly01(164)=0+j0, bfly01(164)=0+j0
bfly01_tmp(165)=0+j0, temp_bfly01(165)=0+j0, bfly01(165)=0+j0
bfly01_tmp(166)=0+j0, temp_bfly01(166)=0+j0, bfly01(166)=0+j0
bfly01_tmp(167)=0+j0, temp_bfly01(167)=0+j0, bfly01(167)=0+j0
bfly01_tmp(168)=0+j0, temp_bfly01(168)=0+j0, bfly01(168)=0+j0
bfly01_tmp(169)=0+j0, temp_bfly01(169)=0+j0, bfly01(169)=0+j0
bfly01_tmp(170)=0+j0, temp_bfly01(170)=0+j0, bfly01(170)=0+j0
bfly01_tmp(171)=0+j0, temp_bfly01(171)=0+j0, bfly01(171)=0+j0
bfly01_tmp(172)=0+j0, temp_bfly01(172)=0+j0, bfly01(172)=0+j0
bfly01_tmp(173)=0+j0, temp_bfly01(173)=0+j0, bfly01(173)=0+j0
bfly01_tmp(174)=0+j0, temp_bfly01(174)=0+j0, bfly01(174)=0+j0
bfly01_tmp(175)=0+j0, temp_bfly01(175)=0+j0, bfly01(175)=0+j0
bfly01_tmp(176)=0+j0, temp_bfly01(176)=0+j0, bfly01(176)=0+j0
bfly01_tmp(177)=0+j0, temp_bfly01(177)=0+j0, bfly01(177)=0+j0
bfly01_tmp(178)=0+j0, temp_bfly01(178)=0+j0, bfly01(178)=0+j0
bfly01_tmp(179)=0+j0, temp_bfly01(179)=0+j0, bfly01(179)=0+j0
bfly01_tmp(180)=0+j0, temp_bfly01(180)=0+j0, bfly01(180)=0+j0
bfly01_tmp(181)=0+j0, temp_bfly01(181)=0+j0, bfly01(181)=0+j0
bfly01_tmp(182)=0+j0, temp_bfly01(182)=0+j0, bfly01(182)=0+j0
bfly01_tmp(183)=0+j0, temp_bfly01(183)=0+j0, bfly01(183)=0+j0
bfly01_tmp(184)=0+j0, temp_bfly01(184)=0+j0, bfly01(184)=0+j0
bfly01_tmp(185)=0+j0, temp_bfly01(185)=0+j0, bfly01(185)=0+j0
bfly01_tmp(186)=0+j0, temp_bfly01(186)=0+j0, bfly01(186)=0+j0
bfly01_tmp(187)=0+j0, temp_bfly01(187)=0+j0, bfly01(187)=0+j0
bfly01_tmp(188)=0+j0, temp_bfly01(188)=0+j0, bfly01(188)=0+j0
bfly01_tmp(189)=0+j0, temp_bfly01(189)=0+j0, bfly01(189)=0+j0
bfly01_tmp(190)=0+j0, temp_bfly01(190)=0+j0, bfly01(190)=0+j0
bfly01_tmp(191)=0+j0, temp_bfly01(191)=0+j0, bfly01(191)=0+j0
bfly01_tmp(192)=0+j0, temp_bfly01(192)=0+j0, bfly01(192)=0+j0
bfly01_tmp(193)=0+j0, temp_bfly01(193)=0+j0, bfly01(193)=0+j0
bfly01_tmp(194)=0+j0, temp_bfly01(194)=0+j0, bfly01(194)=0+j0
bfly01_tmp(195)=0+j0, temp_bfly01(195)=0+j0, bfly01(195)=0+j0
bfly01_tmp(196)=0+j0, temp_bfly01(196)=0+j0, bfly01(196)=0+j0
bfly01_tmp(197)=0+j0, temp_bfly01(197)=0+j0, bfly01(197)=0+j0
bfly01_tmp(198)=0+j0, temp_bfly01(198)=0+j0, bfly01(198)=0+j0
bfly01_tmp(199)=0+j0, temp_bfly01(199)=0+j0, bfly01(199)=0+j0
bfly01_tmp(200)=0+j0, temp_bfly01(200)=0+j0, bfly01(200)=0+j0
bfly01_tmp(201)=0+j0, temp_bfly01(201)=0+j0, bfly01(201)=0+j0
bfly01_tmp(202)=0+j0, temp_bfly01(202)=0+j0, bfly01(202)=0+j0
bfly01_tmp(203)=0+j0, temp_bfly01(203)=0+j0, bfly01(203)=0+j0
bfly01_tmp(204)=0+j0, temp_bfly01(204)=0+j0, bfly01(204)=0+j0
bfly01_tmp(205)=0+j0, temp_bfly01(205)=0+j0, bfly01(205)=0+j0
bfly01_tmp(206)=0+j0, temp_bfly01(206)=0+j0, bfly01(206)=0+j0
bfly01_tmp(207)=0+j0, temp_bfly01(207)=0+j0, bfly01(207)=0+j0
bfly01_tmp(208)=0+j0, temp_bfly01(208)=0+j0, bfly01(208)=0+j0
bfly01_tmp(209)=0+j0, temp_bfly01(209)=0+j0, bfly01(209)=0+j0
bfly01_tmp(210)=0+j0, temp_bfly01(210)=0+j0, bfly01(210)=0+j0
bfly01_tmp(211)=0+j0, temp_bfly01(211)=0+j0, bfly01(211)=0+j0
bfly01_tmp(212)=0+j0, temp_bfly01(212)=0+j0, bfly01(212)=0+j0
bfly01_tmp(213)=0+j0, temp_bfly01(213)=0+j0, bfly01(213)=0+j0
bfly01_tmp(214)=0+j0, temp_bfly01(214)=0+j0, bfly01(214)=0+j0
bfly01_tmp(215)=0+j0, temp_bfly01(215)=0+j0, bfly01(215)=0+j0
bfly01_tmp(216)=0+j0, temp_bfly01(216)=0+j0, bfly01(216)=0+j0
bfly01_tmp(217)=0+j0, temp_bfly01(217)=0+j0, bfly01(217)=0+j0
bfly01_tmp(218)=0+j0, temp_bfly01(218)=0+j0, bfly01(218)=0+j0
bfly01_tmp(219)=0+j0, temp_bfly01(219)=0+j0, bfly01(219)=0+j0
bfly01_tmp(220)=0+j0, temp_bfly01(220)=0+j0, bfly01(220)=0+j0
bfly01_tmp(221)=0+j0, temp_bfly01(221)=0+j0, bfly01(221)=0+j0
bfly01_tmp(222)=0+j0, temp_bfly01(222)=0+j0, bfly01(222)=0+j0
bfly01_tmp(223)=0+j0, temp_bfly01(223)=0+j0, bfly01(223)=0+j0
bfly01_tmp(224)=0+j0, temp_bfly01(224)=0+j0, bfly01(224)=0+j0
bfly01_tmp(225)=0+j0, temp_bfly01(225)=0+j0, bfly01(225)=0+j0
bfly01_tmp(226)=0+j0, temp_bfly01(226)=0+j0, bfly01(226)=0+j0
bfly01_tmp(227)=0+j0, temp_bfly01(227)=0+j0, bfly01(227)=0+j0
bfly01_tmp(228)=0+j0, temp_bfly01(228)=0+j0, bfly01(228)=0+j0
bfly01_tmp(229)=0+j0, temp_bfly01(229)=0+j0, bfly01(229)=0+j0
bfly01_tmp(230)=0+j0, temp_bfly01(230)=0+j0, bfly01(230)=0+j0
bfly01_tmp(231)=0+j0, temp_bfly01(231)=0+j0, bfly01(231)=0+j0
bfly01_tmp(232)=0+j0, temp_bfly01(232)=0+j0, bfly01(232)=0+j0
bfly01_tmp(233)=0+j0, temp_bfly01(233)=0+j0, bfly01(233)=0+j0
bfly01_tmp(234)=0+j0, temp_bfly01(234)=0+j0, bfly01(234)=0+j0
bfly01_tmp(235)=0+j0, temp_bfly01(235)=0+j0, bfly01(235)=0+j0
bfly01_tmp(236)=0+j0, temp_bfly01(236)=0+j0, bfly01(236)=0+j0
bfly01_tmp(237)=0+j0, temp_bfly01(237)=0+j0, bfly01(237)=0+j0
bfly01_tmp(238)=0+j0, temp_bfly01(238)=0+j0, bfly01(238)=0+j0
bfly01_tmp(239)=0+j0, temp_bfly01(239)=0+j0, bfly01(239)=0+j0
bfly01_tmp(240)=0+j0, temp_bfly01(240)=0+j0, bfly01(240)=0+j0
bfly01_tmp(241)=0+j0, temp_bfly01(241)=0+j0, bfly01(241)=0+j0
bfly01_tmp(242)=0+j0, temp_bfly01(242)=0+j0, bfly01(242)=0+j0
bfly01_tmp(243)=0+j0, temp_bfly01(243)=0+j0, bfly01(243)=0+j0
bfly01_tmp(244)=0+j0, temp_bfly01(244)=0+j0, bfly01(244)=0+j0
bfly01_tmp(245)=0+j0, temp_bfly01(245)=0+j0, bfly01(245)=0+j0
bfly01_tmp(246)=0+j0, temp_bfly01(246)=0+j0, bfly01(246)=0+j0
bfly01_tmp(247)=0+j0, temp_bfly01(247)=0+j0, bfly01(247)=0+j0
bfly01_tmp(248)=0+j0, temp_bfly01(248)=0+j0, bfly01(248)=0+j0
bfly01_tmp(249)=0+j0, temp_bfly01(249)=0+j0, bfly01(249)=0+j0
bfly01_tmp(250)=0+j0, temp_bfly01(250)=0+j0, bfly01(250)=0+j0
bfly01_tmp(251)=0+j0, temp_bfly01(251)=0+j0, bfly01(251)=0+j0
bfly01_tmp(252)=0+j0, temp_bfly01(252)=0+j0, bfly01(252)=0+j0
bfly01_tmp(253)=0+j0, temp_bfly01(253)=0+j0, bfly01(253)=0+j0
bfly01_tmp(254)=0+j0, temp_bfly01(254)=0+j0, bfly01(254)=0+j0
bfly01_tmp(255)=0+j0, temp_bfly01(255)=0+j0, bfly01(255)=0+j0
bfly01_tmp(256)=0+j0, temp_bfly01(256)=0+j0, bfly01(256)=0+j0
bfly01_tmp(257)=127+j0, temp_bfly01(257)=32512+j0, bfly01(257)=127+j0
bfly01_tmp(258)=128+j2, temp_bfly01(258)=32768+j512, bfly01(258)=128+j2
bfly01_tmp(259)=128+j4, temp_bfly01(259)=32768+j1024, bfly01(259)=128+j4
bfly01_tmp(260)=128+j4, temp_bfly01(260)=32768+j1024, bfly01(260)=128+j4
bfly01_tmp(261)=128+j6, temp_bfly01(261)=32768+j1536, bfly01(261)=128+j6
bfly01_tmp(262)=128+j8, temp_bfly01(262)=32768+j2048, bfly01(262)=128+j8
bfly01_tmp(263)=128+j10, temp_bfly01(263)=32768+j2560, bfly01(263)=128+j10
bfly01_tmp(264)=128+j10, temp_bfly01(264)=32768+j2560, bfly01(264)=128+j10
bfly01_tmp(265)=128+j12, temp_bfly01(265)=32768+j3072, bfly01(265)=128+j12
bfly01_tmp(266)=128+j14, temp_bfly01(266)=32768+j3584, bfly01(266)=128+j14
bfly01_tmp(267)=128+j16, temp_bfly01(267)=32768+j4096, bfly01(267)=128+j16
bfly01_tmp(268)=126+j18, temp_bfly01(268)=32256+j4608, bfly01(268)=126+j18
bfly01_tmp(269)=126+j18, temp_bfly01(269)=32256+j4608, bfly01(269)=126+j18
bfly01_tmp(270)=126+j20, temp_bfly01(270)=32256+j5120, bfly01(270)=126+j20
bfly01_tmp(271)=126+j22, temp_bfly01(271)=32256+j5632, bfly01(271)=126+j22
bfly01_tmp(272)=126+j24, temp_bfly01(272)=32256+j6144, bfly01(272)=126+j24
bfly01_tmp(273)=126+j24, temp_bfly01(273)=32256+j6144, bfly01(273)=126+j24
bfly01_tmp(274)=126+j26, temp_bfly01(274)=32256+j6656, bfly01(274)=126+j26
bfly01_tmp(275)=124+j28, temp_bfly01(275)=31744+j7168, bfly01(275)=124+j28
bfly01_tmp(276)=124+j30, temp_bfly01(276)=31744+j7680, bfly01(276)=124+j30
bfly01_tmp(277)=124+j32, temp_bfly01(277)=31744+j8192, bfly01(277)=124+j32
bfly01_tmp(278)=124+j32, temp_bfly01(278)=31744+j8192, bfly01(278)=124+j32
bfly01_tmp(279)=124+j34, temp_bfly01(279)=31744+j8704, bfly01(279)=124+j34
bfly01_tmp(280)=122+j36, temp_bfly01(280)=31232+j9216, bfly01(280)=122+j36
bfly01_tmp(281)=122+j38, temp_bfly01(281)=31232+j9728, bfly01(281)=122+j38
bfly01_tmp(282)=122+j38, temp_bfly01(282)=31232+j9728, bfly01(282)=122+j38
bfly01_tmp(283)=122+j40, temp_bfly01(283)=31232+j10240, bfly01(283)=122+j40
bfly01_tmp(284)=122+j42, temp_bfly01(284)=31232+j10752, bfly01(284)=122+j42
bfly01_tmp(285)=120+j44, temp_bfly01(285)=30720+j11264, bfly01(285)=120+j44
bfly01_tmp(286)=120+j44, temp_bfly01(286)=30720+j11264, bfly01(286)=120+j44
bfly01_tmp(287)=120+j46, temp_bfly01(287)=30720+j11776, bfly01(287)=120+j46
bfly01_tmp(288)=118+j48, temp_bfly01(288)=30208+j12288, bfly01(288)=118+j48
bfly01_tmp(289)=118+j48, temp_bfly01(289)=30208+j12288, bfly01(289)=118+j48
bfly01_tmp(290)=118+j50, temp_bfly01(290)=30208+j12800, bfly01(290)=118+j50
bfly01_tmp(291)=118+j52, temp_bfly01(291)=30208+j13312, bfly01(291)=118+j52
bfly01_tmp(292)=116+j54, temp_bfly01(292)=29696+j13824, bfly01(292)=116+j54
bfly01_tmp(293)=116+j54, temp_bfly01(293)=29696+j13824, bfly01(293)=116+j54
bfly01_tmp(294)=116+j56, temp_bfly01(294)=29696+j14336, bfly01(294)=116+j56
bfly01_tmp(295)=114+j58, temp_bfly01(295)=29184+j14848, bfly01(295)=114+j58
bfly01_tmp(296)=114+j58, temp_bfly01(296)=29184+j14848, bfly01(296)=114+j58
bfly01_tmp(297)=112+j60, temp_bfly01(297)=28672+j15360, bfly01(297)=112+j60
bfly01_tmp(298)=112+j62, temp_bfly01(298)=28672+j15872, bfly01(298)=112+j62
bfly01_tmp(299)=112+j64, temp_bfly01(299)=28672+j16384, bfly01(299)=112+j64
bfly01_tmp(300)=110+j64, temp_bfly01(300)=28160+j16384, bfly01(300)=110+j64
bfly01_tmp(301)=110+j66, temp_bfly01(301)=28160+j16896, bfly01(301)=110+j66
